# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1440226443, Hyd A, 2015-08-22 09:54:34.957, 357.6627193, 71.4210010, 0.6603994, 0.0000000, -0.0597674, 0.0000000, K, 0.1849433, 0.0000000, 1.1349400, 0.0000000, 1.3330098, 0.0000000, 5, 0.0927709, 1.1271675, 0.6425685, 5, 0.0926029, 1.1445195, 0.6899643, 5, 1279.9159921, 47.1593, 20.98, 899.10, 15.00, 5.12, 1, -0.0234619, 0.0265205, -0.0004029, -0.0011684
1440226443, 3C 273, 2015-08-22 10:02:17.261, 61.1263272, 36.1129833, 0.7916249, 0.0000000, -0.1009283, 0.0000000, K, 0.2164912, 0.0000000, 1.1509005, 0.0000000, 1.4609774, 0.0000000, 5, 0.1097286, 1.1575282, 0.7003503, 5, 0.1078408, 1.1692701, 0.7604098, 5, 1279.9159921, 46.0097, 20.83, 899.05, 15.00, 4.71, 1, 0.0238363, 0.0052217, 0.0101924, -0.0154133
1440226443, Vir A, 2015-08-22 10:08:45.597, 51.2693431, 29.7888710, 0.7857234, 0.0000000, -0.0966127, 0.0000000, K, 0.8518513, 0.0000000, 1.1409527, 0.0000000, 1.4823749, 0.0000000, 5, 0.4302229, 1.1314825, 0.7148801, 5, 0.4217434, 1.1503322, 0.7675040, 5, 1279.9159921, 220.2490, 20.75, 898.96, 15.00, 5.30, 1, 0.0203373, 0.0110156, 0.0026413, -0.0047409
1440226443, PKS 0408-65, 2015-08-22 10:17:55.364, 208.2337258, 30.1246333, 0.7668852, 0.0000000, -0.0845476, 0.0000000, K, 0.0638313, 0.0000000, 1.1205304, 0.0000000, 1.4181694, 0.0000000, 5, 0.0313393, 1.1216089, 0.6779439, 5, 0.0325990, 1.1298579, 0.7399773, 5, 1279.9159921, 14.7508, 20.66, 898.99, 15.00, 5.51, 1, 0.0073499, 0.0191236, 0.0138808, 0.0095392
1440226443, PKS 1610-60, 2015-08-22 10:23:57.711, 148.2086300, 23.6890638, 0.7383601, 0.0000000, -0.1033979, 0.0000000, K, 0.2733483, 0.0000000, 1.2431305, 0.0000000, 1.6988097, 0.0000000, 5, 0.1370281, 1.2395670, 0.8204465, 5, 0.1367831, 1.2476893, 0.8778195, 5, 1279.9159921, 47.2810, 20.40, 898.96, 15.00, 5.29, 1, -0.0187977, 0.0058205, -0.0141317, 0.0081146
1440226443, PKS 0410-75, 2015-08-22 10:28:23.099, 197.3452977, 30.4263523, 0.7646219, 0.0000000, -0.1018592, 0.0000000, K, 0.0587532, 0.0000000, 1.1618606, 0.0000000, 1.4329464, 0.0000000, 5, 0.0299793, 1.1444592, 0.6866039, 5, 0.0296439, 1.2017936, 0.7464604, 5, 1279.9159921, 15.6595, 20.32, 898.73, 15.00, 6.00, 1, 0.0054816, 0.0024618, 0.0169664, -0.0088217
1440226443, PKS 0521-36, 2015-08-22 10:34:13.450, 244.0473582, 33.0751784, 0.7520670, 0.0000000, -0.0710748, 0.0000000, K, 0.0762251, 0.0000000, 1.2594546, 0.0000000, 1.4678432, 0.0000000, 5, 0.0382591, 1.2563719, 0.7033301, 5, 0.0380672, 1.2623490, 0.7644946, 5, 1279.9159921, 16.7802, 20.34, 898.51, 15.00, 5.38, 1, -0.0058125, 0.0297420, -0.0029556, 0.0176179
1440226443, 3C 161, 2015-08-22 10:50:37.034, 282.4048537, 30.7864241, 0.7441497, 0.0000000, -0.0779024, 0.0000000, K, 0.0708833, 0.0000000, 1.1042753, 0.0000000, 1.4859633, 0.0000000, 4, 0.0374767, 1.1163605, 0.7084005, 4, 0.0335778, 1.0938677, 0.7775701, 4, 1279.9159921, 19.9912, 20.20, 898.58, 15.00, 5.01, 1, -0.0142002, 0.0228450, -0.0081047, 0.0087265
1440226443, Pic A, 2015-08-22 11:06:48.123, 231.4503857, 29.0810512, 0.7501429, 0.0000000, -0.1036602, 0.0000000, K, 0.2693346, 0.0000000, 1.1418806, 0.0000000, 1.4966071, 0.0000000, 5, 0.1354637, 1.1372611, 0.7182895, 5, 0.1342016, 1.1558005, 0.7774403, 5, 1279.9159921, 73.6378, 20.31, 898.41, 15.00, 4.93, 1, -0.0076558, -0.0010857, -0.0059973, -0.0062391
1440226443, Hyd A, 2015-08-22 11:16:27.878, 308.7047703, 62.9559847, 0.6989733, 0.0000000, -0.0677863, 0.0000000, K, 0.1867296, 0.0000000, 1.1228789, 0.0000000, 1.3729768, 0.0000000, 5, 0.0955238, 1.1269553, 0.6564311, 5, 0.0917143, 1.1214377, 0.7161468, 5, 1279.9159921, 47.1593, 20.38, 898.55, 15.00, 3.44, 1, -0.0219609, 0.0202903, 0.0074655, -0.0183810
