# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, -0:17:33.3 0 0:01:12.9 0:03:44.3 0:00:09.4 0:00:04.1 0:05:04.1 0:00:58.8, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1442174675, 0458-020, 2015-09-13 23:56:37.772, 76.7537522, 24.6988370, -0.3491468, 0.0000000, 0.0928794, 0.0000000, counts, 1.5914108, 0.0000000, 0.1127787, 0.0000000, 2302.1090057, 0.0000000, 2, 0.9959353, 0.1057085, 1141.2340649, 2, 0.6493883, 0.1317585, 1160.9740886, 3, 12500.5000000, 2.0707, 20.13, 902.81, 15.00, 3.52, 1, 0.0015023, -0.0081388, -0.0001686, -0.0003597
1442174675, 2155-152, 2015-09-14 00:04:46.066, 280.2141388, 45.5333272, -0.3620115, 0.0000000, 0.0930166, 0.0000000, counts, 2.2956460, 0.0000000, 0.1305560, 0.0000000, 2258.0065632, 0.0000000, 2, 1.3632263, 0.1316405, 1114.8053078, 2, 0.9584529, 0.1394174, 1143.1575130, 2, 12500.5000000, 4.0578, 20.10, 902.64, 15.00, 3.55, 1, 0.0011980, -0.0022392, 0.0000235, 0.0039333
1442174675, 2153-699, 2015-09-14 00:11:53.885, 200.5306521, 42.9744692, -0.3595433, 0.0000000, 0.1042447, 0.0000000, counts, 2.8174128, 0.0000000, 0.1154035, 0.0000000, 2260.0472958, 0.0000000, 2, 1.6093920, 0.1153318, 1116.4370305, 2, 1.2262980, 0.1188577, 1143.5857484, 2, 12500.5000000, 4.6961, 20.06, 902.54, 15.00, 3.26, 1, -0.0005929, 0.0106668, -0.0019035, 0.0159698
1442174675, 2203-188, 2015-09-14 00:18:44.711, 274.7307536, 45.8978943, -0.3706710, 0.0000000, 0.0825626, 0.0000000, counts, 1.0537567, 0.0000000, 0.1380005, 0.0000000, 2259.4591890, 0.0000000, 3, 0.7055734, 0.1281156, 1115.4791086, 3, 0.3582060, 0.1695863, 1143.9638626, 3, 12500.5000000, 3.3357, 19.97, 902.41, 15.00, 3.39, 1, -0.0046441, -0.0123570, -0.0058486, -0.0063135
1442174675, 2223-052, 2015-09-14 00:24:37.062, 293.2923664, 41.5897933, -0.3517042, 0.0000000, 0.0869606, 0.0000000, counts, 1.5356436, 0.0000000, 0.1124156, 0.0000000, 2263.5666912, 0.0000000, 2, 0.9667505, 0.1150343, 1117.9433883, 2, 0.5422324, 0.1519707, 1145.5913797, 3, 12500.5000000, 4.3673, 19.91, 902.33, 15.00, 2.96, 1, 0.0065372, -0.0097140, 0.0053166, -0.0028050
1442174675, 0607-157, 2015-09-14 00:32:53.352, 94.2101721, 24.7270022, -0.3506696, 0.0000000, 0.0896432, 0.0000000, counts, 2.0569986, 0.0000000, 0.1209364, 0.0000000, 2304.4117025, 0.0000000, 3, 1.1439680, 0.1276354, 1142.0800042, 3, 0.9137094, 0.1211717, 1162.3187830, 2, 12500.5000000, 4.1687, 19.76, 902.26, 15.00, 2.73, 1, -0.0000496, -0.0106089, -0.0017753, -0.0030963
1442174675, 3C446, 2015-09-14 00:41:25.635, 290.0205965, 38.2254377, -0.3346172, 0.0000000, 0.1721171, 0.0000000, counts, 8.5763593, 0.0000000, 0.1170855, 0.0000000, 2271.4290977, 0.0000000, 3, 5.1281117, 0.1200639, 1122.5973434, 3, 3.4533609, 0.1720723, 1148.4326776, 2, 12500.5000000, 4.3673, 19.81, 902.16, 15.00, 3.22, 0, 0.0185139, 0.0749898, 0.0170974, 0.0823339
1442174675, CTA102, 2015-09-14 01:06:02.510, 301.8987600, 24.2369221, -0.3482805, 0.0000000, 0.1008172, 0.0000000, counts, 1.4846909, 0.0000000, 0.1222050, 0.0000000, 2296.6450914, 0.0000000, 3, 0.9345954, 0.1125662, 1140.3366988, 3, 0.6257268, 0.1176842, 1156.4211065, 2, 12500.5000000, 4.2098, 19.68, 901.68, 15.00, 3.63, 1, 0.0043620, 0.0010385, 0.0020854, 0.0100594
1442174675, 3C138, 2015-09-14 01:13:33.819, 51.1220364, 23.9038039, -0.3512849, 0.0000000, 0.1024734, 0.0000000, counts, 1.0888848, 0.0000000, 0.1165394, 0.0000000, 2295.7383113, 0.0000000, 3, 0.6570110, 0.1263016, 1140.5189689, 3, 0.4824249, 0.1033951, 1155.1947916, 3, 12500.5000000, nan, 19.60, 901.72, 15.00, 2.99, 1, -0.0001004, 0.0005433, -0.0018352, 0.0088265
1442174675, 2255-282, 2015-09-14 01:28:18.945, 260.0987945, 45.4270433, -0.3563315, 0.0000000, 0.0969125, 0.0000000, counts, 0.6821421, 0.0000000, 0.1240610, 0.0000000, 2246.8573417, 0.0000000, 3, 0.4337934, 0.1358432, 1110.0554327, 3, 0.2377519, 0.1589552, 1136.8022948, 3, 12500.5000000, 2.7550, 19.50, 901.71, 15.00, 3.04, 1, 0.0048336, 0.0025482, 0.0035249, 0.0084472
1442174675, 2355-534, 2015-09-14 01:34:54.777, 219.7663362, 54.5255475, -0.3682521, 0.0000000, 0.0821896, 0.0000000, counts, 0.9808281, 0.0000000, 0.1247971, 0.0000000, 2235.2212347, 0.0000000, 2, 0.6037872, 0.1110511, 1104.1275603, 3, 0.4592719, 0.0970624, 1131.0293196, 0, 12500.5000000, 2.2099, 19.42, 901.69, 15.00, 2.97, 1, 0.0025481, -0.0090260, 0.0014406, -0.0053134
1442174675, 0003-066, 2015-09-14 01:45:14.015, 295.9209238, 46.3063059, -0.3617569, 0.0000000, 0.0865885, 0.0000000, counts, 1.8440830, 0.0000000, 0.1243936, 0.0000000, 2249.0795826, 0.0000000, 3, 1.1462005, 0.1195621, 1108.8852988, 2, 0.7696135, 0.1244086, 1140.1113590, 3, 12500.5000000, 2.4506, 19.18, 901.73, 15.00, 2.63, 1, 0.0019366, -0.0092839, 0.0009383, -0.0030602
1442174675, 0208-512, 2015-09-14 02:04:35.024, 201.0885966, 67.7738202, -0.4036318, 0.0000000, 0.0981515, 0.0000000, counts, 0.9872361, 0.0000000, 0.1130349, 0.0000000, 2238.1449040, 0.0000000, 2, 0.5917501, 0.1394284, 1099.8767632, 2, 0.4037848, 0.1144969, 1138.2871991, 2, 12500.5000000, 2.1546, 19.43, 901.57, 15.00, 3.45, 1, 0.0014406, 0.0103470, 0.0004699, 0.0112650
1442174675, 0238-084, 2015-09-14 02:12:32.322, 342.7511323, 66.5718742, -0.4104081, 0.0000000, 0.0936913, 0.0000000, counts, 1.2714404, 0.0000000, 0.1189727, 0.0000000, 2241.8830871, 0.0000000, 3, 0.8138033, 0.1420251, 1101.4538049, 2, 0.5261640, 0.1154733, 1140.4121176, 3, 12500.5000000, 1.6295, 19.37, 901.56, 15.00, 3.28, 1, -0.0014135, 0.0005690, -0.0014171, 0.0032641
1442174675, 0252-549, 2015-09-14 02:20:38.117, 188.2538925, 65.7456980, -0.4102334, 0.0000000, 0.0903266, 0.0000000, counts, 0.8610605, 0.0000000, 0.1361851, 0.0000000, 2243.3305139, 0.0000000, 3, 0.4892343, 0.1261256, 1101.4297683, 2, 0.4251921, 0.1237306, 1141.8724625, 3, 12500.5000000, 2.1718, 19.53, 901.61, 15.00, 3.38, 1, -0.0051720, 0.0018924, -0.0059834, 0.0030547
1442174675, 0332-403, 2015-09-14 02:35:43.734, 177.2758797, 80.6386274, -0.5141299, 0.0000000, 0.0803602, 0.0000000, counts, 0.7820933, 0.0000000, 0.1232202, 0.0000000, 2243.7032558, 0.0000000, 2, 0.5542645, 0.1621120, 1101.6961504, 2, 0.2730494, 0.0870215, 1142.0058906, 0, 12500.5000000, 2.3796, 19.21, 901.52, 15.00, 3.84, 1, 0.0050434, -0.0042148, 0.0040240, -0.0062441
