# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, -0:02:53.4 0 0 0 0 0 -0:25:03.0, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1438117396, 3C 358, 2015-07-28 23:49:46.336, 263.5070316, 34.0385153, 0.0594828, 0.0000000, -0.1538948, 0.0000000, K, 0.0678470, 0.0000000, 1.2258470, 0.0000000, 2.0901953, 0.0000000, 4, 0.0370006, 1.0657765, 0.9844835, 4, 0.0341539, 1.4066731, 1.1197714, 3, 1279.9159921, 18.1869, 6.80, 893.55, 15.00, 2.39, 0, 0.0892050, 0.2636052, 0.1099334, 0.2742574
1438117396, PKS 1814-63, 2015-07-28 23:54:48.209, 208.6928511, 44.1789666, -0.1530512, 0.0000000, -0.4631268, 0.0000000, K, 0.0825791, 0.0000000, 1.2653900, 0.0000000, 1.7739794, 0.0000000, 5, 0.0409429, 1.2658673, 0.8200117, 5, 0.0426485, 1.2729018, 0.9529091, 5, 1279.9159921, 12.2876, 6.71, 893.51, 15.00, 2.33, 1, -0.0752197, -0.0456268, -0.0572802, -0.0349746
1438117396, PKS 1934-63, 2015-07-28 23:59:47.582, 202.3398872, 51.2370232, -0.1633446, 0.0000000, -0.4413063, 0.0000000, K, 0.0679195, 0.0000000, 1.1756283, 0.0000000, 1.6948475, 0.0000000, 5, 0.0360528, 1.1209461, 0.7832686, 5, 0.0342253, 1.1644648, 0.9113595, 5, 1279.9159921, 14.6984, 6.89, 893.35, 15.00, 2.45, 1, -0.0721129, -0.0238063, -0.0564514, -0.0131541
1438117396, For A, 2015-07-29 00:04:02.974, 120.4116998, 23.8366167, -0.2364582, 0.0000000, -0.3872340, 0.0000000, K, 0.6284767, 0.0000000, 1.2127708, 0.0000000, 1.8197582, 0.0000000, 5, 0.2890003, 1.1933779, 0.8405451, 5, 0.3409882, 1.2309120, 0.9773594, 5, 1279.9159921, 125.0259, 7.26, 893.30, 15.00, 2.73, 1, -0.1722306, 0.0302660, -0.1493499, 0.0409182
1438117396, 3C 409, 2015-07-29 00:08:39.357, 332.1987359, 30.1753184, -0.0517978, 0.0000000, -0.3495501, 0.0000000, K, 0.0910440, 0.0000000, 1.2537366, 0.0000000, 1.8445948, 0.0000000, 5, 0.0374085, 1.3487418, 0.8492924, 5, 0.0564510, 1.2242194, 0.9918429, 5, 1279.9159921, 14.8196, 7.31, 893.36, 15.00, 2.84, 1, -0.0031391, 0.0679499, 0.0184856, 0.0786021
1438117396, PKS 2104-25, 2015-07-29 00:14:24.711, 289.5396146, 76.3218746, 0.2319592, 0.0000000, -0.4096406, 0.0000000, K, 0.0868678, 0.0000000, 1.2755774, 0.0000000, 1.6976551, 0.0000000, 5, 0.0394171, 1.1677526, 0.7929934, 5, 0.0479220, 1.6158126, 0.9034046, 5, 1279.9159921, nan, 7.21, 893.39, 15.00, 2.72, 1, 0.0662406, 0.0078594, 0.0721557, 0.0185116
1438117396, 3C 454.3, 2015-07-29 00:25:02.441, 12.5629607, 42.1429809, 0.0189140, 0.0000000, -0.3701372, 0.0000000, K, 0.0755566, 0.0000000, 1.1608812, 0.0000000, 1.7205980, 0.0000000, 5, 0.0353014, 1.2138667, 0.7972162, 5, 0.0404625, 1.1392171, 0.9232565, 5, 1279.9159921, 10.1151, 7.35, 893.33, 15.00, 2.80, 1, 0.0497385, 0.0473628, 0.0682860, 0.0580150
1438117396, For A, 2015-07-29 00:30:54.792, 118.3746096, 28.8743251, 0.0514043, 0.0000000, -0.4038643, 0.0000000, K, 0.6327718, 0.0000000, 1.2169046, 0.0000000, 1.7719223, 0.0000000, 5, 0.2870925, 1.2146252, 0.8129318, 5, 0.3488923, 1.2351244, 0.9545656, 5, 1279.9159921, 125.0259, 7.65, 893.22, 15.00, 2.69, 1, 0.0871924, 0.0136357, 0.1090970, 0.0242879
1438117396, PKS 1610-60, 2015-07-29 00:35:16.681, 212.4689212, 25.4137281, -0.0045993, 0.0000000, -0.4757168, 0.0000000, K, 0.3222614, 0.0000000, 1.1585195, 0.0000000, 2.1176100, 0.0000000, 5, 0.1602270, 1.1470233, 0.9866276, 5, 0.1631126, 1.1735476, 1.1297408, 5, 1279.9159921, 47.2810, 7.52, 893.24, 15.00, 2.75, 1, 0.0393515, -0.0582168, 0.0619453, -0.0475646
1438117396, PKS 2153-69, 2015-07-29 00:39:20.578, 184.4041520, 50.8635004, -0.0955296, 0.0000000, -0.4337437, 0.0000000, K, 0.1559486, 0.0000000, 1.1305608, 0.0000000, 1.6823007, 0.0000000, 5, 0.0773296, 1.1427640, 0.7796481, 5, 0.0793258, 1.1292157, 0.9017671, 5, 1279.9159921, 34.5957, 7.47, 893.30, 15.00, 3.38, 1, -0.0298941, -0.0162437, -0.0141057, -0.0055915
