# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, 0:02:23.1 0 -0:00:46.7 0:05:09.3 0:00:14.8 -0:00:06.5 -0:25:14.2 -0:00:24.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1440226443, 3C 279, 2015-08-22 13:29:13.008, 359.9852841, 65.1510522, 0.4205530, 0.0000000, -0.3849312, 0.0000000, K, 0.0838994, 0.0000000, 1.3602235, 0.0000000, 1.9013981, 0.0000000, 5, 0.0268468, 1.2788696, 0.8654672, 4, 0.0597144, 1.4287514, 1.0333568, 5, 1279.9159921, 11.1633, 19.89, 897.75, 15.00, 2.72, 1, 0.2560743, 0.0343815, 0.0167230, 0.0199309
1440226443, 3C 353, 2015-08-22 13:43:29.646, 75.9989070, 23.9763763, 0.2386893, 0.0000000, -0.3875508, 0.0000000, K, 0.3009645, 0.0000000, 1.1229019, 0.0000000, 2.2136046, 0.0000000, 5, 0.1459546, 1.0927738, 1.0312054, 5, 0.1552346, 1.1706097, 1.1807772, 4, 1279.9159921, 60.6886, 19.53, 897.94, 15.00, 2.34, 1, 0.2711630, 0.0399344, 0.0617444, -0.0224834
1440226443, PKS 1814-63, 2015-08-22 14:05:33.086, 149.0463117, 35.2092870, 0.3795832, 0.0000000, -0.3232560, 0.0000000, K, 0.1230029, 0.0000000, 1.4525614, 0.0000000, 2.0470865, 0.0000000, 5, 0.0487174, 1.2566084, 0.9438262, 5, 0.0752558, 1.5793644, 1.1038564, 5, 1279.9159921, 12.2876, 20.13, 897.77, 15.00, 1.32, 1, 0.3707308, 0.1072791, 0.1442631, 0.0496062
1440226443, PKS 1934-63, 2015-08-22 14:10:30.960, 150.1560808, 27.0210809, 0.2205009, 0.0000000, -0.3498797, 0.0000000, K, 0.0860735, 0.0000000, 1.3557869, 0.0000000, 2.0809484, 0.0000000, 5, 0.0325425, 1.0841495, 0.9649513, 5, 0.0564777, 1.5272399, 1.1181776, 5, 1279.9159921, 14.6984, 20.19, 897.75, 15.00, 1.51, 1, 0.2526123, 0.0811595, 0.0368882, 0.0170322
1440226443, Hyd A, 2015-08-22 14:17:50.774, 271.0308675, 26.1048304, 0.1558203, 0.0000000, -0.4006109, 0.0000000, K, 0.2453592, 0.0000000, 1.1340337, 0.0000000, 2.0416702, 0.0000000, 5, 0.1159547, 1.1221084, 0.9455396, 5, 0.1297624, 1.1487833, 1.0959022, 5, 1279.9159921, 47.1593, 20.37, 897.64, 15.00, 1.24, 1, 0.1976490, 0.0241325, -0.0187035, -0.0342756
1440226443, 3C 273, 2015-08-22 14:29:09.987, 323.6043635, 51.2795112, 0.2239200, 0.0000000, -0.3828392, 0.0000000, K, 0.2983186, 0.0000000, 1.1270272, 0.0000000, 1.9871543, 0.0000000, 5, 0.1398932, 1.1423323, 0.8968498, 4, 0.1573305, 1.1255042, 1.0895094, 5, 1279.9159921, 46.0097, 20.54, 897.54, 15.00, 1.97, 1, 0.2120093, 0.0375789, -0.0283495, 0.0054680
1440226443, Vir A, 2015-08-22 14:35:44.820, 329.2568641, 41.6219846, 0.1607343, 0.0000000, -0.3737848, 0.0000000, K, 1.1266930, 0.0000000, 1.1446131, 0.0000000, 1.9731910, 0.0000000, 5, 0.5428183, 1.1427710, 0.8920651, 4, 0.5841045, 1.1524754, 1.0786779, 5, 1279.9159921, 220.2490, 20.41, 897.50, 15.00, 1.94, 1, 0.1853391, 0.0473743, -0.0483225, 0.0046825
1440226443, PKS 1610-60, 2015-08-22 14:44:13.105, 155.0843902, 53.5476784, 0.3717389, 0.0000000, -0.3865867, 0.0000000, K, 0.4205051, 0.0000000, 1.0976220, 0.0000000, 2.1386400, 0.0000000, 5, 0.2019138, 1.0801967, 1.0322165, 5, 0.2185425, 1.1279407, 1.1497248, 5, 1279.9159921, 47.2810, 20.20, 897.37, 15.00, 1.85, 1, 0.2935274, 0.0424911, 0.0531634, 0.0042500
1440226443, Her A, 2015-08-22 14:51:02.432, 52.4081337, 38.9632907, 0.1406024, 0.0000000, -0.4201538, 0.0000000, K, 3.1981631, 0.0000000, 1.5042302, 0.0000000, 1.1816527, 0.0000000, 5, 1.4353793, 1.4926942, 0.5524646, 5, 1.7827150, 1.5208057, 1.1818810, 5, 1279.9159921, 52.2181, 20.21, 897.16, 15.00, 2.69, 1, 0.1697505, 0.0045853, -0.0583287, -0.0441061
1440226443, 3C 353, 2015-08-22 14:57:44.262, 62.9816593, 38.9471431, 0.0722679, 0.0000000, -0.4129956, 0.0000000, K, 0.2892663, 0.0000000, 1.1719930, 0.0000000, 2.1304204, 0.0000000, 5, 0.1433425, 1.1046788, 0.9858077, 5, 0.1495366, 1.1531627, 1.1446631, 5, 1279.9159921, 60.6886, 20.15, 897.23, 15.00, 2.48, 1, 0.1165433, 0.0125629, -0.1114432, -0.0369622
1440226443, PKS 2153-69, 2015-08-22 15:25:20.061, 158.6481643, 23.3124286, 0.2435491, 0.0000000, -0.3577686, 0.0000000, K, 0.1441540, 0.0000000, 1.1060373, 0.0000000, 2.1331106, 0.0000000, 5, 0.0774469, 1.1545113, 0.9903527, 5, 0.0701037, 1.0943130, 1.1393339, 4, 1279.9159921, 34.5957, 20.53, 896.94, 15.00, 2.96, 1, 0.2782845, 0.0734768, 0.0680722, 0.0069240
